generation,population_size,mean_fitness,max_fitness,entropy,mutual_information,travel_gene_freq,num_migrations
162,178,-12687.89318147347,-12387.110400093687,3.6258737871315736,4.374126212868426,0.6460674157303371,0
163,170,-12671.449511191715,-12387.110400093687,3.634087548107074,4.365912451892926,0.6588235294117647,0
164,176,-12709.538444480922,-12387.110400093687,3.4365957952515274,4.563404204748473,0.7159090909090909,0
165,176,-12603.981366391357,-12387.110400093687,3.180315594134355,4.819684405865646,0.7215909090909091,0
166,176,-12728.390508984641,-12387.110400093687,3.607344174539776,4.392655825460224,0.6704545454545454,0
167,164,-12722.565052094735,-12387.110400093687,3.6402302382183325,4.359769761781667,0.7378048780487805,0
168,174,-12752.322291119346,-12387.110400093687,3.5973640715861883,4.402635928413812,0.7988505747126436,0
169,180,-12701.84027728332,-12387.110400093687,3.8110906414555057,4.188909358544494,0.8222222222222222,0
170,164,-12775.927305350973,-12387.110400093687,3.624479829739068,4.375520170260932,0.7987804878048781,0
171,176,-12926.677014839683,-12387.110400093687,3.5971690267478675,4.402830973252133,0.7329545454545454,0
172,172,-12720.043326716786,-12387.110400093687,3.5141668993912685,4.4858331006087315,0.6918604651162791,0
173,152,-12669.675358431587,-12387.110400093687,3.5254303947645504,4.47456960523545,0.6052631578947368,0
174,180,-12876.659672535792,-12387.110400093687,3.4023848833778776,4.597615116622123,0.5666666666666667,0
175,164,-12677.794919313576,-12387.110400093687,3.6463567558271475,4.3536432441728525,0.6402439024390244,0
176,170,-12598.439073320988,-12387.110400093687,3.775187935320619,4.224812064679381,0.5882352941176471,0
177,170,-12639.936236188812,-12387.110400093687,3.634618485730096,4.365381514269904,0.5882352941176471,0
178,174,-12762.983621886,-12387.110400093687,3.739205942936149,4.260794057063851,0.6264367816091954,0
179,166,-12685.35034216304,-12387.110400093687,3.6071327293312514,4.392867270668749,0.5542168674698795,0
180,172,-12711.35883355686,-12387.110400093687,3.840340408862119,4.159659591137881,0.5348837209302325,0
181,184,-12730.759246038233,-12387.110400093687,3.457256608834958,4.5427433911650414,0.5869565217391305,0
182,162,-12493.137583870464,-12387.110400093687,3.2539399522038153,4.746060047796185,0.6111111111111112,0
183,172,-12773.105882317239,-12387.110400093687,3.272289857282824,4.727710142717176,0.627906976744186,0
184,172,-12588.761686801396,-12387.110400093687,3.2637604893821957,4.736239510617804,0.6627906976744186,0
185,174,-12735.424033298033,-12387.110400093687,3.7091637379551172,4.290836262044882,0.6149425287356322,0
186,170,-12847.772117207844,-12387.110400093687,3.7119355358920165,4.2880644641079835,0.5294117647058824,0
187,172,-12924.397472410252,-12387.110400093687,3.4380912465503353,4.561908753449664,0.5697674418604651,0
188,160,-12802.312583384686,-12387.110400093687,3.215438930908455,4.784561069091545,0.56875,0
189,172,-12832.710511011137,-12387.110400093687,3.1778123132370135,4.8221876867629865,0.6162790697674418,0
190,180,-12578.810340434122,-12387.110400093687,3.172717326839729,4.827282673160271,0.6111111111111112,0
191,166,-12710.548223363552,-12387.110400093687,3.6000072539111363,4.399992746088864,0.6265060240963856,0
192,176,-12609.37666522385,-12387.110400093687,3.747556051505288,4.252443948494712,0.6590909090909091,0
193,172,-12602.887739519943,-12387.110400093687,3.4076898684224153,4.592310131577585,0.6395348837209303,0
194,172,-12548.893670355326,-12387.110400093687,3.5671179932186843,4.432882006781316,0.6686046511627907,0
195,174,-12633.0601574714,-12387.110400093687,3.4085722084385526,4.591427791561447,0.5517241379310345,0
196,172,-12727.961471785095,-12387.110400093687,3.4297911853466316,4.570208814653368,0.5872093023255814,0
197,170,-12773.27066754644,-12387.110400093687,3.6743867936164416,4.325613206383558,0.6058823529411764,0
198,170,-12789.156587464977,-12387.110400093687,4.074594077273419,3.925405922726581,0.6,0
199,174,-12850.144812463259,-12387.110400093687,4.029784208863126,3.970215791136874,0.6781609195402298,0
