generation,population_size,mean_fitness,max_fitness,entropy,mutual_information,travel_gene_freq,num_migrations
138,170,-2064.7797169863907,-54.528570618899266,6.919321212418961,1.0806787875810393,0.4823529411764706,0
139,164,-1841.0208123301973,-11.600187811587617,6.636878575439276,1.363121424560724,0.4024390243902439,0
140,166,-1464.2022949206041,-11.600187811587617,6.110152905035699,1.889847094964301,0.39156626506024095,0
141,180,-1510.489694590919,-11.600187811587617,5.480030097720306,2.519969902279694,0.35555555555555557,0
142,170,-716.2800568661253,-11.600187811587617,4.672008482578386,3.327991517421614,0.28823529411764703,0
143,180,-1477.5294191343871,-11.600187811587617,4.3849111657924205,3.6150888342075795,0.3055555555555556,0
144,174,-1198.816484519323,-11.600187811587617,4.291197218962874,3.708802781037126,0.3275862068965517,0
145,164,-594.2926278032899,-11.600187811587617,3.7334639117336237,4.266536088266376,0.43902439024390244,0
146,166,-891.3182299665399,-11.600187811587617,3.956029312294177,4.043970687705823,0.4457831325301205,0
147,180,-737.7965360469933,-11.600187811587617,3.4102248326379447,4.589775167362055,0.4166666666666667,0
148,166,-583.7040829512621,-11.600187811587617,3.520431907984042,4.479568092015958,0.43373493975903615,0
149,176,-1121.9482680264634,-11.600187811587617,3.819561986108549,4.180438013891451,0.4715909090909091,0
150,158,-215.6444020265465,-1.5147994286422453,3.1676712055834324,4.832328794416568,0.3987341772151899,0
151,180,-211.80776417048278,-1.5147994286422453,4.255785727697221,3.744214272302779,0.4444444444444444,0
152,178,-223.02408266771386,-1.5147994286422453,5.1324123449663075,2.8675876550336925,0.47752808988764045,0
153,170,-181.52213820359137,-0.5147994286422457,5.542104184008057,2.457895815991943,0.4470588235294118,0
154,168,-786.8870913348923,-0.4136010424971417,5.6696844192787825,2.3303155807212175,0.5416666666666666,0
155,174,-682.877881425223,-0.4136010424971417,5.397471445149623,2.6025285548503767,0.5919540229885057,0
156,162,-466.51358975944413,-0.4136010424971417,4.856405568968887,3.1435944310311132,0.5246913580246914,0
157,164,-390.85980719920207,-0.4136010424971417,4.192770969727598,3.807229030272402,0.47560975609756095,0
158,164,-662.4486313246073,-0.4136010424971417,3.938673598744599,4.061326401255402,0.5304878048780488,0
159,168,-781.5391067325478,-0.4136010424971417,3.7970150583344955,4.2029849416655045,0.47023809523809523,0
160,178,-566.7591431107809,-0.4136010424971417,3.912645370582527,4.087354629417473,0.5674157303370787,0
